,0,1,2,3,4
0,-0.17957800365228163,1.6910741455838136,0.5752715371077377,0.9889226076866966,-0.4068916030502868
1,-0.17957800365228163,-0.6481286239789203,-0.7910940295215495,-0.9190995417261083,-0.4068916030502868
2,-0.17957800365228163,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-1.1044944922747864
3,-1.1731934866704843,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-0.4068916030502868
4,-0.17957800365228163,1.6910741455838136,0.9168629287650595,0.9889226076866966,0.9883141753987121
5,-0.17957800365228163,-0.6481286239789203,0.9168629287650595,0.9889226076866966,0.29071128617421266
6,0.814037479365921,0.5214727608024466,0.5752715371077377,0.9889226076866966,-0.4068916030502868
7,-0.17957800365228163,0.5214727608024466,-0.44950263786422767,-0.9190995417261083,-0.4068916030502868
8,0.814037479365921,0.5214727608024466,0.9168629287650595,0.034911532980294084,-0.4068916030502868
9,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,0.9889226076866966,-0.4068916030502868
10,-0.17957800365228163,-0.6481286239789203,0.9168629287650595,0.9889226076866966,0.29071128617421266
11,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.034911532980294084,-1.1044944922747864
12,-0.17957800365228163,0.5214727608024466,0.5752715371077377,0.034911532980294084,-0.4068916030502868
13,-0.17957800365228163,-0.6481286239789203,-0.7910940295215495,-0.9190995417261083,-0.4068916030502868
14,0.814037479365921,-0.6481286239789203,-0.44950263786422767,0.034911532980294084,0.9883141753987121
15,-0.17957800365228163,0.5214727608024466,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
16,-0.17957800365228163,0.5214727608024466,-0.1079112462069059,0.034911532980294084,-1.1044944922747864
17,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,-0.9190995417261083,-0.4068916030502868
18,-1.1731934866704843,0.5214727608024466,-0.7910940295215495,-0.9190995417261083,0.9883141753987121
19,-1.1731934866704843,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
20,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,1.942933682393099,0.29071128617421266
21,-0.17957800365228163,-0.6481286239789203,1.2584543204223813,0.034911532980294084,0.29071128617421266
22,-0.17957800365228163,1.6910741455838136,0.9168629287650595,1.942933682393099,0.29071128617421266
23,-0.17957800365228163,-0.6481286239789203,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
24,1.8076529623841235,5.199878299927915,2.624819887051668,0.034911532980294084,0.9883141753987121
25,-1.1731934866704843,-0.6481286239789203,-0.44950263786422767,-0.9190995417261083,0.9883141753987121
26,-1.1731934866704843,-0.6481286239789203,-0.7910940295215495,-0.9190995417261083,-0.4068916030502868
27,-0.17957800365228163,-0.6481286239789203,-0.7910940295215495,0.9889226076866966,-1.1044944922747864
28,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,-0.9190995417261083,-0.4068916030502868
29,0.814037479365921,0.5214727608024466,0.9168629287650595,0.034911532980294084,2.383519953847711
30,-0.17957800365228163,0.5214727608024466,-0.7910940295215495,-0.9190995417261083,-1.1044944922747864
31,-1.1731934866704843,0.5214727608024466,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
32,-0.17957800365228163,0.5214727608024466,-0.44950263786422767,0.034911532980294084,-1.1044944922747864
33,-0.17957800365228163,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-0.4068916030502868
34,0.814037479365921,-0.6481286239789203,1.600045712079703,0.9889226076866966,0.9883141753987121
35,1.8076529623841235,0.5214727608024466,3.308002670366312,0.034911532980294084,0.9883141753987121
36,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.9889226076866966,-1.1044944922747864
37,-0.17957800365228163,1.6910741455838136,0.23368014545041588,-0.9190995417261083,-0.4068916030502868
38,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,0.034911532980294084,0.29071128617421266
39,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,-0.9190995417261083,-0.4068916030502868
40,-0.17957800365228163,-0.6481286239789203,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
41,0.814037479365921,1.6910741455838136,5.01595962865292,3.850955831805904,2.383519953847711
42,-1.1731934866704843,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,0.9883141753987121
43,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.9889226076866966,-0.4068916030502868
44,-1.1731934866704843,-0.6481286239789203,-0.7910940295215495,-0.9190995417261083,-1.1044944922747864
45,-0.17957800365228163,0.5214727608024466,-0.44950263786422767,-0.9190995417261083,0.9883141753987121
46,-0.17957800365228163,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-0.4068916030502868
47,-0.17957800365228163,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-0.4068916030502868
48,3.7948839284205285,0.5214727608024466,1.9416371037370248,0.034911532980294084,0.9883141753987121
49,-1.1731934866704843,-0.6481286239789203,-0.44950263786422767,-0.9190995417261083,0.9883141753987121
50,1.8076529623841235,1.6910741455838136,-0.44950263786422767,-0.9190995417261083,0.29071128617421266
51,-1.1731934866704843,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-0.4068916030502868
52,-1.1731934866704843,0.5214727608024466,-1.1326854211788713,-0.9190995417261083,-1.1044944922747864
53,0.814037479365921,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-0.4068916030502868
54,-0.17957800365228163,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
55,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.9889226076866966,0.9883141753987121
56,-0.17957800365228163,0.5214727608024466,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
57,0.814037479365921,0.5214727608024466,1.2584543204223813,1.942933682393099,1.6859170646232116
58,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.034911532980294084,-0.4068916030502868
59,-0.17957800365228163,-0.6481286239789203,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
60,-0.17957800365228163,0.5214727608024466,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
61,-0.17957800365228163,1.6910741455838136,0.23368014545041588,0.034911532980294084,0.29071128617421266
62,-1.1731934866704843,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
63,-0.17957800365228163,-0.6481286239789203,0.5752715371077377,-0.9190995417261083,0.9883141753987121
64,-0.17957800365228163,-0.6481286239789203,2.624819887051668,0.034911532980294084,3.77872573229671
65,0.814037479365921,-0.6481286239789203,0.23368014545041588,0.9889226076866966,-0.4068916030502868
66,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,-0.9190995417261083,-1.1044944922747864
67,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,0.9889226076866966,-0.4068916030502868
68,-1.1731934866704843,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-1.1044944922747864
69,-0.17957800365228163,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
70,1.8076529623841235,-0.6481286239789203,1.2584543204223813,0.034911532980294084,0.29071128617421266
71,-0.17957800365228163,0.5214727608024466,-0.1079112462069059,0.9889226076866966,-0.4068916030502868
72,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.034911532980294084,-1.1044944922747864
73,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,0.9889226076866966,-1.1044944922747864
74,-1.1731934866704843,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
75,-1.1731934866704843,1.6910741455838136,-0.7910940295215495,-0.9190995417261083,-0.4068916030502868
76,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.9889226076866966,0.29071128617421266
77,-1.1731934866704843,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
78,-0.17957800365228163,-0.6481286239789203,-0.44950263786422767,0.034911532980294084,-1.1044944922747864
79,-1.1731934866704843,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
80,-0.17957800365228163,0.5214727608024466,0.5752715371077377,0.9889226076866966,-0.4068916030502868
81,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.9889226076866966,-0.4068916030502868
82,-0.17957800365228163,1.6910741455838136,0.5752715371077377,0.034911532980294084,0.9883141753987121
83,-1.1731934866704843,0.5214727608024466,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
84,-1.1731934866704843,-0.6481286239789203,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
85,-1.1731934866704843,0.5214727608024466,-0.44950263786422767,-0.9190995417261083,0.9883141753987121
86,-0.17957800365228163,0.5214727608024466,0.23368014545041588,0.034911532980294084,-0.4068916030502868
87,2.801268445402326,0.5214727608024466,-0.1079112462069059,-0.9190995417261083,-0.4068916030502868
88,-0.17957800365228163,-0.6481286239789203,0.23368014545041588,0.9889226076866966,-0.4068916030502868
89,-1.1731934866704843,0.5214727608024466,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
90,-0.17957800365228163,-0.6481286239789203,0.9168629287650595,0.9889226076866966,0.9883141753987121
91,0.814037479365921,0.5214727608024466,0.9168629287650595,0.9889226076866966,0.29071128617421266
92,-1.1731934866704843,-0.6481286239789203,-0.44950263786422767,-0.9190995417261083,-0.4068916030502868
93,-1.1731934866704843,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,4.476328621521209
94,-0.17957800365228163,0.5214727608024466,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
95,0.814037479365921,-0.6481286239789203,-0.7910940295215495,0.034911532980294084,-1.1044944922747864
96,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,0.034911532980294084,-0.4068916030502868
97,-0.17957800365228163,0.5214727608024466,-0.44950263786422767,0.034911532980294084,-1.1044944922747864
98,-0.17957800365228163,-0.6481286239789203,-0.44950263786422767,0.034911532980294084,-1.1044944922747864
99,0.814037479365921,4.030276915146548,1.2584543204223813,0.9889226076866966,1.6859170646232116
100,-0.17957800365228163,0.5214727608024466,0.5752715371077377,0.9889226076866966,-0.4068916030502868
101,-0.17957800365228163,0.5214727608024466,-0.1079112462069059,0.9889226076866966,-0.4068916030502868
102,-0.17957800365228163,-0.6481286239789203,0.9168629287650595,0.034911532980294084,-0.4068916030502868
103,0.814037479365921,-0.6481286239789203,-0.44950263786422767,-0.9190995417261083,-1.1044944922747864
104,-1.1731934866704843,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-1.1044944922747864
105,-0.17957800365228163,0.5214727608024466,-0.1079112462069059,-0.9190995417261083,-0.4068916030502868
106,-1.1731934866704843,-0.6481286239789203,0.23368014545041588,-0.9190995417261083,-0.4068916030502868
107,-0.17957800365228163,0.5214727608024466,-0.44950263786422767,0.034911532980294084,-1.1044944922747864
108,-1.1731934866704843,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-0.4068916030502868
109,-0.17957800365228163,-0.6481286239789203,-0.7910940295215495,-0.9190995417261083,0.9883141753987121
110,-1.1731934866704843,0.5214727608024466,-1.474276812836193,-0.9190995417261083,-1.1044944922747864
111,-0.17957800365228163,-0.6481286239789203,1.2584543204223813,1.942933682393099,-0.4068916030502868
112,-0.17957800365228163,-0.6481286239789203,-0.1079112462069059,-0.9190995417261083,-0.4068916030502868
113,-0.17957800365228163,0.5214727608024466,-0.1079112462069059,1.942933682393099,-1.1044944922747864
114,3.7948839284205285,-0.6481286239789203,2.624819887051668,0.034911532980294084,4.476328621521209
115,-0.17957800365228163,0.5214727608024466,0.23368014545041588,0.9889226076866966,1.6859170646232116
116,-0.17957800365228163,-0.6481286239789203,-0.44950263786422767,0.034911532980294084,-1.1044944922747864
117,-0.17957800365228163,-0.6481286239789203,0.9168629287650595,0.9889226076866966,0.29071128617421266
118,0.814037479365921,-0.6481286239789203,1.2584543204223813,0.034911532980294084,2.383519953847711
119,0.814037479365921,-0.6481286239789203,-0.1079112462069059,1.942933682393099,-1.1044944922747864
120,-1.1731934866704843,-0.6481286239789203,-1.1326854211788713,-0.9190995417261083,-1.1044944922747864
121,0.814037479365921,2.8606755303651807,0.9168629287650595,0.034911532980294084,0.9883141753987121
